AGW16411.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase
WP_087587943.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-548 family class D beta-lactamase
WP_087587942.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-548 family class D beta-lactamase
WP_178317675.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-548 family class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
AAR03105.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
WP_114699266.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
AET35493.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
AEM66528.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
AAT01092.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase;class D beta-lactamase
ATL95930.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545108.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002857546.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_025006557.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052798312.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002812372.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
AKI29919.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545104.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545105.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052781249.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545095.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545102.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052788887.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545089.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002837769.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
AKI29917.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052800105.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545107.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545101.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_044600959.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052803794.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002783228.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545099.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545103.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_052788483.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545100.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
AKI29921.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
AKI29916.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545092.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002889704.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545093.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_114699279.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_114699276.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545088.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
AKI29914.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_065980086.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002824679.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545090.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_053921012.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545106.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545087.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_002791310.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545098.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545097.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545091.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_128268279.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545096.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_109545094.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase;OXA-61 family class D beta-lactamase
WP_087696200.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase;class D beta-lactamase
WP_128268278.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29907.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29908.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545114.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545112.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_088303859.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545113.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545075.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545076.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545116.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545115.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545111.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_070233680.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_052858477.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_053872444.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545109.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_044779552.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_070210118.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545110.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29910.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545078.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545077.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29909.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_002936877.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AFO09968.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29913.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545085.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545082.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_057036510.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545084.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AFO09969.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545086.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545083.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545081.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545080.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_052794776.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_126205827.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
AKI29912.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_109545079.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-184 family class D beta-lactamase
WP_012662081.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_063864216.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-493 family class D beta-lactamase
AAP69916.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
ABW76138.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79294.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79285.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934113.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79293.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79287.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934114.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ABW76134.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
AAU88145.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
ALC79292.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79289.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79288.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79286.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79290.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ALC79291.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
ADZ54048.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934115.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934116.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934119.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934117.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934118.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_242934109.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-23 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934095.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934108.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934110.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934099.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
WP_242934107.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
ABC84263.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;OXA-51 family carbapenem-hydrolyzing class D beta-lactamase
